audio_file,annotation,high_f,low_f,start_time,end_time
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,122758.343,122765.7
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,122796.322,122808.327
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,122809.395,122817.034
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,8,122845.474,122858.166
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,122859.03,122866.225
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,122896.403,122909.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,10,122910.324,122917.802
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,67,122976.605,122995.239
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123025.458,123037.503
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,123075.312,123088.044
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,123251.9,123264.43
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,24,123265.498,123272.369
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,123301.819,123315.077
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,24,123316.225,123323.864
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,123352.426,123364.915
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123531.011,123543.339
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,123544.956,123552.312
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,123581.577,123593.824
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,24,123595.66,123602.612
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,123632.062,123644.026
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,23,123645.797,123652.992
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,67,123758.465,123776.452
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123805.781,123818.473
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,123856.404,123869.702
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,53,22,123871.076,123877.947
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,123907.731,123919.898
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,123986.818,124001.288
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,124032.517,124045.088
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,49,10,124046.212,124053.043
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,124082.558,124096.543
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,10,125391.547,125404.118
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,125405.403,125412.436
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,125443.002,125455.29
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,68,126688.879,126706.422
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,126736.09,126748.984
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,126749.89,126757.125
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,9,126787.505,126799.995
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,7,126801.062,126808.661
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,126838.596,126851.652
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,127780.577,127798.119
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,68,127830.698,127845.815
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,127877.343,127889.591
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,127891.022,127898.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,127896.575,127915.128
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,127928.192,127940.803
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,24,127979.243,127991.894
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,11,128114.538,128127.028
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,128165.848,128178.216
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,128216.414,128227.852
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,128658.879,128675.532
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,128874.797,128893.309
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,130185.185,130203.778
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,130300.617,130317.432
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,130453.77,130472.525
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,72,137184.376,137203.789
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,75,137849.55,137865.587
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,138443.752,138463.789
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,74,138646.835,138666.542
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,72,138911.991,138931.514
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,8,138962.137,138979.716
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,139431.404,139450.597
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,99,69,139765.293,139784.817
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,140051.881,140071.844
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,70,140845.183,140864.56
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,100,69,141964.119,141981.771
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,142408.45,142425.954
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,66,142718.119,142738.23
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,68,142952.431,142971.954
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,68,143752.835,143773.239
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,143981.844,144001.184
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,144032.981,144051.404
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,144309.697,144329.11
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,144309.697,144329.11
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,144599.734,144617.569
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,74,145251.917,145271.991
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,56,10,145302.394,145320.376
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,69,145628.963,145649.22
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,145900.89,145920.743
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,145951.477,145968.982
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,72,146224.816,146245.147
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,146275.697,146293.716
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,146438.45,146457.826
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,146488.596,146507.202
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,146734.67,146752.945
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,147366.064,147385.294
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,147555.147,147574.23
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,73,147574.193,147589.202
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,72,147976.725,147996.615
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,71,147996.504,148014.046
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,148121.0,148139.496
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,76,148268.486,148289.477
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,148723.826,148742.174
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,51,9,148992.229,149001.22
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,149077.605,149096.615
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,96,72,149225.073,149244.376
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,150512.468,150531.697
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,71,150756.211,150775.771
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,151050.67,151068.762
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,151697.202,151716.394
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,152439.587,152457.238
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,152659.477,152676.284
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,153379.183,153395.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,153430.284,153444.45
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,71,153445.514,153467.679
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,153625.404,153644.56
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,72,153973.532,153994.67
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,73,154080.027,154099.477
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,73,154101.22,154120.449
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,154131.0,154148.321
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,154279.147,154296.174
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,11,154329.33,154346.615
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,52,9,154574.743,154591.66
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,154894.266,154911.33
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,155103.972,155121.037
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,10,155153.422,155170.229
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,155400.028,155417.092
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,155611.44,155628.101
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,155661.147,155677.991
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,155723.459,155734.688
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,73,159584.449,159601.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,163600.275,163619.578
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,70,163811.633,163831.853
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,89,69,163978.514,163997.523
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,90,69,164153.505,164173.028
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,69,164282.331,164302.514
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,97,69,164388.0,164406.679
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,76,164663.027,164682.404
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,164714.055,164731.817
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,72,164797.853,164817.413
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,164849.027,164866.789
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,71,165009.908,165028.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,69,167286.881,167306.184
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,69,167427.578,167446.037
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,167559.982,167580.019
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,74,167734.422,167753.835
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,167786.147,167803.688
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,167866.367,167886.514
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,73,167997.963,168017.12
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,69,168615.046,168633.321
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,75,169313.101,169331.45
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,169739.761,169758.331
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,76,175893.725,175912.073
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,75,177489.394,177507.743
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,76,185422.147,185439.431
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,186892.147,186905.028
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,74,198507.211,198523.945
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,73,206667.872,206685.413
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,211388.881,211406.165
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,26,211437.633,211447.652
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,70,212060.826,212078.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,94,75,212184.092,212199.982
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,212873.101,212890.789
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,98,69,213124.092,213141.046
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,24,213171.633,213180.514
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,68,213241.817,213258.147
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,71,213438.844,213456.716
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,70,213558.587,213574.257
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,69,213689.321,213706.055
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,95,70,214244.716,214263.065
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,217889.963,217900.055
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,91,69,219427.615,219445.596
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,70,219726.0,219742.881
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,219907.835,219918.294
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,24,219919.064,219925.266
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,8,220030.275,220039.706
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,220040.587,220047.486
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,220194.386,220203.45
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,220204.349,220211.505
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,74,220268.33,220285.578
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,220317.101,220326.899
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,220446.661,220457.193
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,220637.449,220647.615
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,220760.275,220769.376
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,221060.275,221070.514
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,93,73,221137.248,221155.229
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,221310.018,221319.596
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,9,221320.257,221327.596
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,221434.385,221444.881
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,10,221445.339,221452.312
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,9,221623.211,221633.743
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,221634.018,221641.468
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121112_122652.d100.x.wav,A NE Pacific,92,74,221649.835,221670.312
